fips,stateabbr,naics,yearmonth,yoy_pct_change
39,OH,TOTAL,yy202408,0.6
39,OH,TOTAL,yy202409,-1.8
39,OH,TOTAL,yy202410,3.4
40,OK,441,yy201901,-3.8
40,OK,441,yy201902,-3.5
40,OK,441,yy201903,0.3
40,OK,441,yy201904,4.7
40,OK,441,yy201905,0.2
40,OK,441,yy201906,-0.9
40,OK,441,yy201907,5.5
40,OK,441,yy201908,5
40,OK,441,yy201909,5
40,OK,441,yy201910,5.4
40,OK,441,yy201911,7.6
40,OK,441,yy201912,4.9
40,OK,441,yy202001,13.4
40,OK,441,yy202002,17
40,OK,441,yy202003,-21.3
40,OK,441,yy202004,-25.9
40,OK,441,yy202005,4.7
40,OK,441,yy202006,14.5
40,OK,441,yy202007,10.9
40,OK,441,yy202008,10.3
40,OK,441,yy202009,18.1
40,OK,441,yy202010,15.8
40,OK,441,yy202011,6.8
40,OK,441,yy202012,16.9
40,OK,441,yy202101,4.7
40,OK,441,yy202102,-3.5
40,OK,441,yy202103,64.7
40,OK,441,yy202104,84.7
40,OK,441,yy202105,22.3
40,OK,441,yy202106,12.3
40,OK,441,yy202107,9
40,OK,441,yy202108,0.5
40,OK,441,yy202109,2.6
40,OK,441,yy202110,2.7
40,OK,441,yy202111,12.1
40,OK,441,yy202112,4.9
40,OK,441,yy202201,9.2
40,OK,441,yy202202,15.3
40,OK,441,yy202203,-2.4
40,OK,441,yy202204,-3.2
40,OK,441,yy202205,-10
40,OK,441,yy202206,-2.7
40,OK,441,yy202207,-3.6
40,OK,441,yy202208,7.6
40,OK,441,yy202209,3.1
40,OK,441,yy202210,2.9
40,OK,441,yy202211,-0.9
40,OK,441,yy202212,-3.6
40,OK,441,yy202301,-0.6
40,OK,441,yy202302,0.3
40,OK,441,yy202303,0.1
40,OK,441,yy202304,-4.3
40,OK,441,yy202305,3.2
40,OK,441,yy202306,-1.9
40,OK,441,yy202307,-2.1
40,OK,441,yy202308,-3.4
40,OK,441,yy202309,-2.5
40,OK,441,yy202310,-6.7
40,OK,441,yy202311,-2.1
40,OK,441,yy202312,-5.1
40,OK,441,yy202401,-4.2
40,OK,441,yy202402,3
40,OK,441,yy202403,-5.4
40,OK,441,yy202404,-0.4
40,OK,441,yy202405,3.9
40,OK,441,yy202406,-2.9
40,OK,441,yy202407,6.3
40,OK,441,yy202408,3.7
40,OK,441,yy202409,-2
40,OK,441,yy202410,8.2
40,OK,442,yy201901,-0.2
40,OK,442,yy201902,1.1
40,OK,442,yy201903,0
40,OK,442,yy201904,4.1
40,OK,442,yy201905,5.7
40,OK,442,yy201906,-1.2
40,OK,442,yy201907,5.7
40,OK,442,yy201908,2.6
40,OK,442,yy201909,7.7
40,OK,442,yy201910,2
40,OK,442,yy201911,-0.3
40,OK,442,yy201912,-4.8
40,OK,442,yy202001,15.5
40,OK,442,yy202002,17.2
40,OK,442,yy202003,-20.4
40,OK,442,yy202004,-60.4
40,OK,442,yy202005,-42.7
40,OK,442,yy202006,-1.5
40,OK,442,yy202007,-2.4
40,OK,442,yy202008,6.8
40,OK,442,yy202009,12.3
40,OK,442,yy202010,7.7
40,OK,442,yy202011,1.9
40,OK,442,yy202012,21.2
40,OK,442,yy202101,12
40,OK,442,yy202102,6.7
40,OK,442,yy202103,70.4
40,OK,442,yy202104,NA
40,OK,442,yy202105,118.8
40,OK,442,yy202106,39.1
40,OK,442,yy202107,27.3
40,OK,442,yy202108,19.6
40,OK,442,yy202109,10.3
40,OK,442,yy202110,21.3
40,OK,442,yy202111,28.8
40,OK,442,yy202112,9.6
40,OK,442,yy202201,10.1
40,OK,442,yy202202,21.7
40,OK,442,yy202203,-1.2
40,OK,442,yy202204,0.6
40,OK,442,yy202205,12.8
40,OK,442,yy202206,8.7
40,OK,442,yy202207,7.6
40,OK,442,yy202208,10.3
40,OK,442,yy202209,9.4
40,OK,442,yy202210,6.6
40,OK,442,yy202211,5.5
40,OK,442,yy202212,4.8
40,OK,442,yy202301,12.8
40,OK,442,yy202302,4.4
40,OK,442,yy202303,6.1
40,OK,442,yy202304,-3.6
40,OK,442,yy202305,-5.5
40,OK,442,yy202306,3.8
40,OK,442,yy202307,-11.2
40,OK,442,yy202308,-8.4
40,OK,442,yy202309,-7.2
40,OK,442,yy202310,-10.3
40,OK,442,yy202311,0.1
40,OK,442,yy202312,0.6
40,OK,442,yy202401,-18.2
40,OK,442,yy202402,-8.1
40,OK,442,yy202403,-7.8
40,OK,442,yy202404,-0.4
40,OK,442,yy202405,-1.9
40,OK,442,yy202406,-12.4
40,OK,442,yy202407,7.8
40,OK,442,yy202408,2.8
40,OK,442,yy202409,0.5
40,OK,442,yy202410,7.7
40,OK,443,yy201901,1.8
40,OK,443,yy201902,1.6
40,OK,443,yy201903,-1.2
40,OK,443,yy201904,-1.8
40,OK,443,yy201905,-3
40,OK,443,yy201906,-5.5
40,OK,443,yy201907,-5
40,OK,443,yy201908,-3
40,OK,443,yy201909,-2.5
40,OK,443,yy201910,-8.5
40,OK,443,yy201911,-8.2
40,OK,443,yy201912,-2.6
40,OK,443,yy202001,-0.9
40,OK,443,yy202002,-1.7
40,OK,443,yy202003,-20.3
40,OK,443,yy202004,-45.9
40,OK,443,yy202005,NA
40,OK,443,yy202006,NA
40,OK,443,yy202007,-5.9
40,OK,443,yy202008,NA
40,OK,443,yy202009,-10.2
40,OK,443,yy202010,-0.5
40,OK,443,yy202011,-9.8
40,OK,443,yy202012,-12.7
40,OK,443,yy202101,-1.3
40,OK,443,yy202102,-6.1
40,OK,443,yy202103,38.8
40,OK,443,yy202104,107.9
40,OK,443,yy202105,85.7
40,OK,443,yy202106,43.6
40,OK,443,yy202107,25.1
40,OK,443,yy202108,19.7
40,OK,443,yy202109,21.7
40,OK,443,yy202110,19.6
40,OK,443,yy202111,15.1
40,OK,443,yy202112,18.1
40,OK,443,yy202201,4.4
40,OK,443,yy202202,11.5
40,OK,443,yy202203,0.5
40,OK,443,yy202204,6.7
40,OK,443,yy202205,-2.3
40,OK,443,yy202206,-5.5
40,OK,443,yy202207,-1.7
40,OK,443,yy202208,-4.7
40,OK,443,yy202209,0.8
40,OK,443,yy202210,0.5
40,OK,443,yy202211,-2.5
40,OK,443,yy202212,-5.8
40,OK,443,yy202301,8.4
40,OK,443,yy202302,0.2
40,OK,443,yy202303,-3.9
40,OK,443,yy202304,-12.7
40,OK,443,yy202305,2.3
40,OK,443,yy202306,-0.8
40,OK,443,yy202307,-7.1
40,OK,443,yy202308,3.8
40,OK,443,yy202309,-3.6
40,OK,443,yy202310,-6.2
40,OK,443,yy202311,NA
40,OK,443,yy202312,NA
40,OK,443,yy202401,NA
40,OK,443,yy202402,10.7
40,OK,443,yy202403,-1.6
40,OK,443,yy202404,-2.6
40,OK,443,yy202405,4.1
40,OK,443,yy202406,0.7
40,OK,443,yy202407,-0.8
40,OK,443,yy202408,4.1
40,OK,443,yy202409,-5.5
40,OK,443,yy202410,-2.3
40,OK,444,yy201901,10.8
40,OK,444,yy201902,4
40,OK,444,yy201903,0.2
40,OK,444,yy201904,7.2
40,OK,444,yy201905,-3.3
40,OK,444,yy201906,-4.5
40,OK,444,yy201907,3
40,OK,444,yy201908,0.7
40,OK,444,yy201909,0.9
40,OK,444,yy201910,0.8
40,OK,444,yy201911,-0.9
40,OK,444,yy201912,8.1
40,OK,444,yy202001,2.6
40,OK,444,yy202002,3.1
40,OK,444,yy202003,-0.3
40,OK,444,yy202004,0.3
40,OK,444,yy202005,9.3
40,OK,444,yy202006,18.8
40,OK,444,yy202007,9.5
40,OK,444,yy202008,7.7
40,OK,444,yy202009,17
40,OK,444,yy202010,9.3
40,OK,444,yy202011,9.4
40,OK,444,yy202012,14.6
40,OK,444,yy202101,16.3
40,OK,444,yy202102,9.7
40,OK,444,yy202103,36.7
40,OK,444,yy202104,28.6
40,OK,444,yy202105,10.1
40,OK,444,yy202106,7.1
40,OK,444,yy202107,5.8
40,OK,444,yy202108,8.8
40,OK,444,yy202109,5.4
40,OK,444,yy202110,6.3
40,OK,444,yy202111,14.9
40,OK,444,yy202112,11.9
40,OK,444,yy202201,9.2
40,OK,444,yy202202,20.4
40,OK,444,yy202203,7.1
40,OK,444,yy202204,4.3
40,OK,444,yy202205,11.2
40,OK,444,yy202206,10.9
40,OK,444,yy202207,9.5
40,OK,444,yy202208,18.1
40,OK,444,yy202209,13
40,OK,444,yy202210,11
40,OK,444,yy202211,5.9
40,OK,444,yy202212,3.2
40,OK,444,yy202301,4
40,OK,444,yy202302,0.1
40,OK,444,yy202303,-6.5
40,OK,444,yy202304,-7.4
40,OK,444,yy202305,1.1
40,OK,444,yy202306,-3.8
40,OK,444,yy202307,-5.5
40,OK,444,yy202308,-5.4
40,OK,444,yy202309,-5.9
40,OK,444,yy202310,-1.4
40,OK,444,yy202311,-1.7
40,OK,444,yy202312,-5
40,OK,444,yy202401,-6.2
40,OK,444,yy202402,-0.6
40,OK,444,yy202403,-7.7
40,OK,444,yy202404,3.9
40,OK,444,yy202405,-3.6
40,OK,444,yy202406,-4.1
40,OK,444,yy202407,7.1
40,OK,444,yy202408,-0.3
40,OK,444,yy202409,0.5
40,OK,444,yy202410,6.3
40,OK,445,yy201901,7.5
40,OK,445,yy201902,2.1
40,OK,445,yy201903,1.5
40,OK,445,yy201904,5.1
40,OK,445,yy201905,3.3
40,OK,445,yy201906,-0.8
40,OK,445,yy201907,5
40,OK,445,yy201908,4.6
40,OK,445,yy201909,5
40,OK,445,yy201910,5.2
40,OK,445,yy201911,4.4
40,OK,445,yy201912,2.6
40,OK,445,yy202001,6.9
40,OK,445,yy202002,12.1
40,OK,445,yy202003,32.4
40,OK,445,yy202004,20.6
40,OK,445,yy202005,21.2
40,OK,445,yy202006,16.9
40,OK,445,yy202007,16.8
40,OK,445,yy202008,12.5
40,OK,445,yy202009,15.9
40,OK,445,yy202010,15.9
40,OK,445,yy202011,12.8
40,OK,445,yy202012,15.4
40,OK,445,yy202101,4.3
40,OK,445,yy202102,5.2
40,OK,445,yy202103,-17.5
40,OK,445,yy202104,-6.6
40,OK,445,yy202105,-9.6
40,OK,445,yy202106,-4.5
40,OK,445,yy202107,-4
40,OK,445,yy202108,-1.4
40,OK,445,yy202109,3
40,OK,445,yy202110,0.6
40,OK,445,yy202111,0.6
40,OK,445,yy202112,2.8
40,OK,445,yy202201,7.6
40,OK,445,yy202202,6.3
40,OK,445,yy202203,11.6
40,OK,445,yy202204,9.4
40,OK,445,yy202205,11.2
40,OK,445,yy202206,12.3
40,OK,445,yy202207,11.9
40,OK,445,yy202208,12.2
40,OK,445,yy202209,3.6
40,OK,445,yy202210,6.9
40,OK,445,yy202211,9.1
40,OK,445,yy202212,6.1
40,OK,445,yy202301,4
40,OK,445,yy202302,3.6
40,OK,445,yy202303,2.6
40,OK,445,yy202304,2
40,OK,445,yy202305,2
40,OK,445,yy202306,0.4
40,OK,445,yy202307,-0.4
40,OK,445,yy202308,-1.1
40,OK,445,yy202309,1.2
40,OK,445,yy202310,-1.6
40,OK,445,yy202311,-1.9
40,OK,445,yy202312,-1.2
40,OK,445,yy202401,2.9
40,OK,445,yy202402,2.9
40,OK,445,yy202403,2.7
40,OK,445,yy202404,-1.2
40,OK,445,yy202405,2.4
40,OK,445,yy202406,1.3
40,OK,445,yy202407,0.4
40,OK,445,yy202408,2.2
40,OK,445,yy202409,0.1
40,OK,445,yy202410,3.1
40,OK,446,yy201901,10.9
40,OK,446,yy201902,11.6
40,OK,446,yy201903,3.5
40,OK,446,yy201904,6.2
40,OK,446,yy201905,4.3
40,OK,446,yy201906,2
40,OK,446,yy201907,4.3
40,OK,446,yy201908,1.2
40,OK,446,yy201909,2.8
40,OK,446,yy201910,0.3
40,OK,446,yy201911,-2.9
40,OK,446,yy201912,3.4
40,OK,446,yy202001,-2.2
40,OK,446,yy202002,-1
40,OK,446,yy202003,3.7
40,OK,446,yy202004,-11.7
40,OK,446,yy202005,-14.1
40,OK,446,yy202006,-0.2
40,OK,446,yy202007,1.6
40,OK,446,yy202008,-3.7
40,OK,446,yy202009,4.5
40,OK,446,yy202010,-0.5
40,OK,446,yy202011,-0.4
40,OK,446,yy202012,3.3
40,OK,446,yy202101,5.1
40,OK,446,yy202102,2.7
40,OK,446,yy202103,11.2
40,OK,446,yy202104,26.2
40,OK,446,yy202105,21.4
40,OK,446,yy202106,16.7
40,OK,446,yy202107,9.9
40,OK,446,yy202108,16.2
40,OK,446,yy202109,11.5
40,OK,446,yy202110,8.6
40,OK,446,yy202111,15.6
40,OK,446,yy202112,12.5
40,OK,446,yy202201,14.1
40,OK,446,yy202202,14.7
40,OK,446,yy202203,5.9
40,OK,446,yy202204,6.5
40,OK,446,yy202205,10.8
40,OK,446,yy202206,7.7
40,OK,446,yy202207,7.2
40,OK,446,yy202208,10.8
40,OK,446,yy202209,9.9
40,OK,446,yy202210,11.1
40,OK,446,yy202211,10.5
40,OK,446,yy202212,4.4
40,OK,446,yy202301,0.6
40,OK,446,yy202302,1.2
40,OK,446,yy202303,1.9
40,OK,446,yy202304,-0.2
40,OK,446,yy202305,4.3
40,OK,446,yy202306,0.9
40,OK,446,yy202307,-0.7
40,OK,446,yy202308,1.1
40,OK,446,yy202309,-1.9
40,OK,446,yy202310,3.5
40,OK,446,yy202311,0
40,OK,446,yy202312,1
40,OK,446,yy202401,2.9
40,OK,446,yy202402,2.4
40,OK,446,yy202403,-3.5
40,OK,446,yy202404,0
40,OK,446,yy202405,-1.9
40,OK,446,yy202406,-3.8
40,OK,446,yy202407,5.5
40,OK,446,yy202408,-0.7
40,OK,446,yy202409,4.2
40,OK,446,yy202410,2.6
40,OK,447,yy201901,-11.1
40,OK,447,yy201902,-7.8
40,OK,447,yy201903,-4.8
40,OK,447,yy201904,0.3
40,OK,447,yy201905,-2
40,OK,447,yy201906,-3.4
40,OK,447,yy201907,-5.7
40,OK,447,yy201908,-4.4
40,OK,447,yy201909,-5.5
40,OK,447,yy201910,-6
40,OK,447,yy201911,-1.6
40,OK,447,yy201912,8.2
40,OK,447,yy202001,1.6
40,OK,447,yy202002,-2.9
40,OK,447,yy202003,-25.6
40,OK,447,yy202004,-43.5
40,OK,447,yy202005,-34.3
40,OK,447,yy202006,-24.6
40,OK,447,yy202007,-21.6
40,OK,447,yy202008,-22.7
40,OK,447,yy202009,-20.3
40,OK,447,yy202010,-21.7
40,OK,447,yy202011,-23.8
40,OK,447,yy202012,-17
40,OK,447,yy202101,9.4
40,OK,447,yy202102,13.5
40,OK,447,yy202103,62.7
40,OK,447,yy202104,NA
40,OK,447,yy202105,87.6
40,OK,447,yy202106,62.5
40,OK,447,yy202107,53.1
40,OK,447,yy202108,60.8
40,OK,447,yy202109,62.1
40,OK,447,yy202110,68
40,OK,447,yy202111,78.7
40,OK,447,yy202112,63.4
40,OK,447,yy202201,34.1
40,OK,447,yy202202,38.9
40,OK,447,yy202203,40.1
40,OK,447,yy202204,39
40,OK,447,yy202205,40
40,OK,447,yy202206,50.3
40,OK,447,yy202207,47.4
40,OK,447,yy202208,30.3
40,OK,447,yy202209,27.2
40,OK,447,yy202210,24.3
40,OK,447,yy202211,19.2
40,OK,447,yy202212,6.8
40,OK,447,yy202301,2.2
40,OK,447,yy202302,-4.3
40,OK,447,yy202303,-16.6
40,OK,447,yy202304,-19.3
40,OK,447,yy202305,-24.3
40,OK,447,yy202306,-26.6
40,OK,447,yy202307,-24.5
40,OK,447,yy202308,-10.5
40,OK,447,yy202309,-8.8
40,OK,447,yy202310,-12.7
40,OK,447,yy202311,-16
40,OK,447,yy202312,-10.3
40,OK,447,yy202401,-8.3
40,OK,447,yy202402,0.6
40,OK,447,yy202403,-1.3
40,OK,447,yy202404,5.3
40,OK,447,yy202405,5.1
40,OK,447,yy202406,2.4
40,OK,447,yy202407,4.3
40,OK,447,yy202408,-3.4
40,OK,447,yy202409,-7.8
40,OK,447,yy202410,-3.3
40,OK,448,yy201901,-1.7
40,OK,448,yy201902,-2.7
40,OK,448,yy201903,0
40,OK,448,yy201904,5.5
40,OK,448,yy201905,-2.4
40,OK,448,yy201906,2.3
40,OK,448,yy201907,-0.3
40,OK,448,yy201908,4.7
40,OK,448,yy201909,0.2
40,OK,448,yy201910,3.9
40,OK,448,yy201911,0.5
40,OK,448,yy201912,4.3
40,OK,448,yy202001,0.3
40,OK,448,yy202002,1.5
40,OK,448,yy202003,-47.3
40,OK,448,yy202004,NA
40,OK,448,yy202005,NA
40,OK,448,yy202006,-2.7
40,OK,448,yy202007,-16.7
40,OK,448,yy202008,-9.5
40,OK,448,yy202009,2.4
40,OK,448,yy202010,-9.5
40,OK,448,yy202011,-15.4
40,OK,448,yy202012,-7.5
40,OK,448,yy202101,-7.5
40,OK,448,yy202102,-26.8
40,OK,448,yy202103,96.4
40,OK,448,yy202104,NA
40,OK,448,yy202105,NA
40,OK,448,yy202106,9.7
40,OK,448,yy202107,19.4
40,OK,448,yy202108,7.8
40,OK,448,yy202109,3
40,OK,448,yy202110,12.4
40,OK,448,yy202111,22.2
40,OK,448,yy202112,7.5
40,OK,448,yy202201,8.5
40,OK,448,yy202202,24.8
40,OK,448,yy202203,-3.5
40,OK,448,yy202204,5.4
40,OK,448,yy202205,1.3
40,OK,448,yy202206,-3.4
40,OK,448,yy202207,-2.3
40,OK,448,yy202208,3.2
40,OK,448,yy202209,1.9
40,OK,448,yy202210,-0.6
40,OK,448,yy202211,-2.7
40,OK,448,yy202212,1.2
40,OK,448,yy202301,14.4
40,OK,448,yy202302,17.1
40,OK,448,yy202303,6.1
40,OK,448,yy202304,4.5
40,OK,448,yy202305,7.5
40,OK,448,yy202306,10.1
40,OK,448,yy202307,8.7
40,OK,448,yy202308,7.1
40,OK,448,yy202309,8.7
40,OK,448,yy202310,4.7
40,OK,448,yy202311,10
40,OK,448,yy202312,9.6
40,OK,448,yy202401,-2.3
40,OK,448,yy202402,8.2
40,OK,448,yy202403,0.8
40,OK,448,yy202404,-2
40,OK,448,yy202405,4.7
40,OK,448,yy202406,0.3
40,OK,448,yy202407,4.4
40,OK,448,yy202408,-0.8
40,OK,448,yy202409,-0.9
40,OK,448,yy202410,4.4
40,OK,451,yy201901,-4.4
40,OK,451,yy201902,-6.5
40,OK,451,yy201903,-15.3
40,OK,451,yy201904,-2.9
40,OK,451,yy201905,-8.4
40,OK,451,yy201906,-1.9
40,OK,451,yy201907,4.3
40,OK,451,yy201908,-0.3
40,OK,451,yy201909,5.5
40,OK,451,yy201910,6.2
40,OK,451,yy201911,1.7
40,OK,451,yy201912,4.2
40,OK,451,yy202001,7
40,OK,451,yy202002,5.2
40,OK,451,yy202003,-13.9
40,OK,451,yy202004,NA
40,OK,451,yy202005,NA
40,OK,451,yy202006,29.9
40,OK,451,yy202007,18.4
40,OK,451,yy202008,18.2
40,OK,451,yy202009,21
40,OK,451,yy202010,15.4
40,OK,451,yy202011,12.9
40,OK,451,yy202012,14.8
40,OK,451,yy202101,21.3
40,OK,451,yy202102,6.7
40,OK,451,yy202103,72.5
40,OK,451,yy202104,NA
40,OK,451,yy202105,-6.6
40,OK,451,yy202106,5.6
40,OK,451,yy202107,8.5
40,OK,451,yy202108,9
40,OK,451,yy202109,5
40,OK,451,yy202110,10.6
40,OK,451,yy202111,21.4
40,OK,451,yy202112,11.8
40,OK,451,yy202201,-3.9
40,OK,451,yy202202,12.7
40,OK,451,yy202203,-9.2
40,OK,451,yy202204,-2.3
40,OK,451,yy202205,0.6
40,OK,451,yy202206,-3.5
40,OK,451,yy202207,1.8
40,OK,451,yy202208,1.9
40,OK,451,yy202209,3
40,OK,451,yy202210,1.5
40,OK,451,yy202211,1.9
40,OK,451,yy202212,2.9
40,OK,451,yy202301,-2.1
40,OK,451,yy202302,-7.1
40,OK,451,yy202303,-10.9
40,OK,451,yy202304,-10.8
40,OK,451,yy202305,-8.1
40,OK,451,yy202306,-8.2
40,OK,451,yy202307,-9.6
40,OK,451,yy202308,-9.2
40,OK,451,yy202309,-8.9
40,OK,451,yy202310,-8.4
40,OK,451,yy202311,-9.1
40,OK,451,yy202312,-11
40,OK,451,yy202401,-2.8
40,OK,451,yy202402,5
40,OK,451,yy202403,-0.3
40,OK,451,yy202404,-5.9
40,OK,451,yy202405,-1.5
40,OK,451,yy202406,-3.1
40,OK,451,yy202407,-1
40,OK,451,yy202408,-4.1
40,OK,451,yy202409,-2.8
40,OK,451,yy202410,-2.2
40,OK,452,yy201901,2.3
40,OK,452,yy201902,-0.7
40,OK,452,yy201903,-0.4
40,OK,452,yy201904,5.3
40,OK,452,yy201905,-4.2
40,OK,452,yy201906,2.7
40,OK,452,yy201907,3.3
40,OK,452,yy201908,5.3
40,OK,452,yy201909,-0.5
40,OK,452,yy201910,5
40,OK,452,yy201911,-2.5
40,OK,452,yy201912,-1
40,OK,452,yy202001,3.6
40,OK,452,yy202002,9.4
40,OK,452,yy202003,13.1
40,OK,452,yy202004,NA
40,OK,452,yy202005,NA
40,OK,452,yy202006,30
40,OK,452,yy202007,14.4
40,OK,452,yy202008,14
40,OK,452,yy202009,23.2
40,OK,452,yy202010,13.3
40,OK,452,yy202011,13
40,OK,452,yy202012,11.3
40,OK,452,yy202101,20.2
40,OK,452,yy202102,-4.7
40,OK,452,yy202103,9.7
40,OK,452,yy202104,NA
40,OK,452,yy202105,NA
40,OK,452,yy202106,-13.9
40,OK,452,yy202107,-2
40,OK,452,yy202108,-11
40,OK,452,yy202109,-4.1
40,OK,452,yy202110,5
40,OK,452,yy202111,4.9
40,OK,452,yy202112,4.6
40,OK,452,yy202201,-5.5
40,OK,452,yy202202,5.2
40,OK,452,yy202203,-8
40,OK,452,yy202204,6.1
40,OK,452,yy202205,8.6
40,OK,452,yy202206,7.4
40,OK,452,yy202207,6.6
40,OK,452,yy202208,25.3
40,OK,452,yy202209,5.5
40,OK,452,yy202210,3.5
40,OK,452,yy202211,4
40,OK,452,yy202212,1.8
40,OK,452,yy202301,7
40,OK,452,yy202302,10.8
40,OK,452,yy202303,0.4
40,OK,452,yy202304,-1.9
40,OK,452,yy202305,-2.9
40,OK,452,yy202306,-1.8
40,OK,452,yy202307,-1.8
40,OK,452,yy202308,1.9
40,OK,452,yy202309,2.2
40,OK,452,yy202310,-4
40,OK,452,yy202311,-6.8
40,OK,452,yy202312,-2.4
40,OK,452,yy202401,-2.8
40,OK,452,yy202402,6
40,OK,452,yy202403,9.7
40,OK,452,yy202404,-2.2
40,OK,452,yy202405,4.1
40,OK,452,yy202406,4.9
40,OK,452,yy202407,6.9
40,OK,452,yy202408,-3
40,OK,452,yy202409,0.9
40,OK,452,yy202410,2.2
40,OK,453,yy201901,1.3
40,OK,453,yy201902,-4.8
40,OK,453,yy201903,1.7
40,OK,453,yy201904,4.5
40,OK,453,yy201905,0.8
40,OK,453,yy201906,-1
40,OK,453,yy201907,7.4
40,OK,453,yy201908,2.2
40,OK,453,yy201909,4.5
40,OK,453,yy201910,5.7
40,OK,453,yy201911,3.6
40,OK,453,yy201912,2.5
40,OK,453,yy202001,10.5
40,OK,453,yy202002,19
40,OK,453,yy202003,1.1
40,OK,453,yy202004,-12.9
40,OK,453,yy202005,2.6
40,OK,453,yy202006,20
40,OK,453,yy202007,11.8
40,OK,453,yy202008,9.6
40,OK,453,yy202009,18.8
40,OK,453,yy202010,12.4
40,OK,453,yy202011,11.8
40,OK,453,yy202012,22.1
40,OK,453,yy202101,21.1
40,OK,453,yy202102,19.6
40,OK,453,yy202103,56.1
40,OK,453,yy202104,76.4
40,OK,453,yy202105,NA
40,OK,453,yy202106,31.9
40,OK,453,yy202107,34.3
40,OK,453,yy202108,30.6
40,OK,453,yy202109,34.4
40,OK,453,yy202110,32.4
40,OK,453,yy202111,35.4
40,OK,453,yy202112,25.4
40,OK,453,yy202201,10.9
40,OK,453,yy202202,14.1
40,OK,453,yy202203,4.3
40,OK,453,yy202204,7.3
40,OK,453,yy202205,10.3
40,OK,453,yy202206,5.3
40,OK,453,yy202207,0.1
40,OK,453,yy202208,6.4
40,OK,453,yy202209,-0.5
40,OK,453,yy202210,-0.8
40,OK,453,yy202211,-3.1
40,OK,453,yy202212,-5.1
40,OK,453,yy202301,8
40,OK,453,yy202302,6.1
40,OK,453,yy202303,1
40,OK,453,yy202304,-0.3
40,OK,453,yy202305,7
40,OK,453,yy202306,5.8
40,OK,453,yy202307,7.2
40,OK,453,yy202308,-0.7
40,OK,453,yy202309,6
40,OK,453,yy202310,7.8
40,OK,453,yy202311,11.5
40,OK,453,yy202312,7.2
40,OK,453,yy202401,3.7
40,OK,453,yy202402,10.8
40,OK,453,yy202403,6.5
40,OK,453,yy202404,12.3
40,OK,453,yy202405,5.9
40,OK,453,yy202406,5.6
40,OK,453,yy202407,10
40,OK,453,yy202408,12.8
40,OK,453,yy202409,9.3
40,OK,453,yy202410,15.5
40,OK,TOTAL,yy201901,-0.3
40,OK,TOTAL,yy201902,-1.4
40,OK,TOTAL,yy201903,-0.7
40,OK,TOTAL,yy201904,4.1
40,OK,TOTAL,yy201905,-0.9
40,OK,TOTAL,yy201906,-0.9
40,OK,TOTAL,yy201907,2.2
40,OK,TOTAL,yy201908,2.2
40,OK,TOTAL,yy201909,1.3
40,OK,TOTAL,yy201910,1.9
40,OK,TOTAL,yy201911,1.1
40,OK,TOTAL,yy201912,3.4
40,OK,TOTAL,yy202001,5.9
40,OK,TOTAL,yy202002,8.1
40,OK,TOTAL,yy202003,-7.6
40,OK,TOTAL,yy202004,-12.5
40,OK,TOTAL,yy202005,4
40,OK,TOTAL,yy202006,8.4
40,OK,TOTAL,yy202007,3.9
40,OK,TOTAL,yy202008,3
40,OK,TOTAL,yy202009,9.5
40,OK,TOTAL,yy202010,5.4
40,OK,TOTAL,yy202011,2
40,OK,TOTAL,yy202012,7.3
40,OK,TOTAL,yy202101,9.4
40,OK,TOTAL,yy202102,1.5
40,OK,TOTAL,yy202103,34.8
40,OK,TOTAL,yy202104,41.2
40,OK,TOTAL,yy202105,15
40,OK,TOTAL,yy202106,12.8
40,OK,TOTAL,yy202107,13
40,OK,TOTAL,yy202108,10.1
40,OK,TOTAL,yy202109,11.7
40,OK,TOTAL,yy202110,14.4
40,OK,TOTAL,yy202111,19.7
40,OK,TOTAL,yy202112,13.9
40,OK,TOTAL,yy202201,10.5
40,OK,TOTAL,yy202202,17.3
40,OK,TOTAL,yy202203,6.4
40,OK,TOTAL,yy202204,8.9
40,OK,TOTAL,yy202205,9.5
40,OK,TOTAL,yy202206,12.4
40,OK,TOTAL,yy202207,11.4
40,OK,TOTAL,yy202208,15.7
40,OK,TOTAL,yy202209,9.5
40,OK,TOTAL,yy202210,8.6
40,OK,TOTAL,yy202211,6.1
40,OK,TOTAL,yy202212,1.8
40,OK,TOTAL,yy202301,3.4
40,OK,TOTAL,yy202302,2
40,OK,TOTAL,yy202303,-3.6
40,OK,TOTAL,yy202304,-6.5
40,OK,TOTAL,yy202305,-4.7
40,OK,TOTAL,yy202306,-7
40,OK,TOTAL,yy202307,-7.4
40,OK,TOTAL,yy202308,-3.5
40,OK,TOTAL,yy202309,-2.8
40,OK,TOTAL,yy202310,-5.3
40,OK,TOTAL,yy202311,-5
40,OK,TOTAL,yy202312,-3.6
40,OK,TOTAL,yy202401,-4
40,OK,TOTAL,yy202402,2.9
40,OK,TOTAL,yy202403,-1
40,OK,TOTAL,yy202404,1
40,OK,TOTAL,yy202405,2.6
40,OK,TOTAL,yy202406,-0.3
40,OK,TOTAL,yy202407,5.3
40,OK,TOTAL,yy202408,0.3
40,OK,TOTAL,yy202409,-1.4
40,OK,TOTAL,yy202410,3.6
41,OR,441,yy201901,-0.6
41,OR,441,yy201902,-1.1
41,OR,441,yy201903,-1.2
41,OR,441,yy201904,2.2
41,OR,441,yy201905,1.6
