area_fips,own_code,industry_code,agglvl_code,size_code,avg_annual_pay,naics2,naics6,finance_and_insurance
US000,5,44121,17,0,68389,FALSE,FALSE,FALSE
US000,5,441210,18,0,68389,FALSE,TRUE,FALSE
US000,5,44122,17,0,61218,FALSE,FALSE,FALSE
US000,5,441222,18,0,65471,FALSE,TRUE,FALSE
US000,5,441227,18,0,59116,FALSE,TRUE,FALSE
US000,5,4413,16,0,45284,FALSE,FALSE,FALSE
US000,5,44133,17,0,40634,FALSE,FALSE,FALSE
US000,5,441330,18,0,40634,FALSE,TRUE,FALSE
US000,5,44134,17,0,54890,FALSE,FALSE,FALSE
US000,5,441340,18,0,54890,FALSE,TRUE,FALSE
US000,5,444,15,0,44630,FALSE,FALSE,FALSE
US000,5,4441,16,0,45310,FALSE,FALSE,FALSE
US000,5,44411,17,0,37053,FALSE,FALSE,FALSE
US000,5,444110,18,0,37053,FALSE,TRUE,FALSE
US000,5,44412,17,0,58040,FALSE,FALSE,FALSE
US000,5,444120,18,0,58040,FALSE,TRUE,FALSE
US000,5,44414,17,0,39305,FALSE,FALSE,FALSE
US000,5,444140,18,0,39305,FALSE,TRUE,FALSE
US000,5,44418,17,0,71557,FALSE,FALSE,FALSE
US000,5,444180,18,0,71557,FALSE,TRUE,FALSE
US000,5,4442,16,0,40252,FALSE,FALSE,FALSE
US000,5,44423,17,0,56046,FALSE,FALSE,FALSE
US000,5,444230,18,0,56046,FALSE,TRUE,FALSE
US000,5,44424,17,0,37076,FALSE,FALSE,FALSE
US000,5,444240,18,0,37076,FALSE,TRUE,FALSE
US000,5,445,15,0,33376,FALSE,FALSE,FALSE
US000,5,4451,16,0,33300,FALSE,FALSE,FALSE
US000,5,44511,17,0,33315,FALSE,FALSE,FALSE
US000,5,445110,18,0,33315,FALSE,TRUE,FALSE
US000,5,44513,17,0,33100,FALSE,FALSE,FALSE
US000,5,445131,18,0,29571,FALSE,TRUE,FALSE
US000,5,445132,18,0,48905,FALSE,TRUE,FALSE
US000,5,4452,16,0,35813,FALSE,FALSE,FALSE
US000,5,44523,17,0,37698,FALSE,FALSE,FALSE
US000,5,445230,18,0,37698,FALSE,TRUE,FALSE
US000,5,44524,17,0,36991,FALSE,FALSE,FALSE
US000,5,445240,18,0,36991,FALSE,TRUE,FALSE
US000,5,44525,17,0,38940,FALSE,FALSE,FALSE
US000,5,445250,18,0,38940,FALSE,TRUE,FALSE
US000,5,44529,17,0,34284,FALSE,FALSE,FALSE
US000,5,445291,18,0,33244,FALSE,TRUE,FALSE
US000,5,445292,18,0,28617,FALSE,TRUE,FALSE
US000,5,445298,18,0,36014,FALSE,TRUE,FALSE
US000,5,4453,16,0,31232,FALSE,FALSE,FALSE
US000,5,44532,17,0,31232,FALSE,FALSE,FALSE
US000,5,445320,18,0,31232,FALSE,TRUE,FALSE
US000,5,449,15,0,60424,FALSE,FALSE,FALSE
US000,5,4491,16,0,54222,FALSE,FALSE,FALSE
US000,5,44911,17,0,57738,FALSE,FALSE,FALSE
US000,5,449110,18,0,57738,FALSE,TRUE,FALSE
US000,5,44912,17,0,50829,FALSE,FALSE,FALSE
US000,5,449121,18,0,68384,FALSE,TRUE,FALSE
US000,5,449122,18,0,63331,FALSE,TRUE,FALSE
US000,5,449129,18,0,39921,FALSE,TRUE,FALSE
US000,5,4492,16,0,66874,FALSE,FALSE,FALSE
US000,5,44921,17,0,66874,FALSE,FALSE,FALSE
US000,5,449210,18,0,66874,FALSE,TRUE,FALSE
US000,5,455,15,0,33219,FALSE,FALSE,FALSE
US000,5,4551,16,0,29532,FALSE,FALSE,FALSE
US000,5,45511,17,0,29532,FALSE,FALSE,FALSE
US000,5,455110,18,0,29532,FALSE,TRUE,FALSE
US000,5,4552,16,0,34895,FALSE,FALSE,FALSE
US000,5,45521,17,0,34895,FALSE,FALSE,FALSE
US000,5,455211,18,0,36161,FALSE,TRUE,FALSE
US000,5,455219,18,0,31256,FALSE,TRUE,FALSE
US000,5,456,15,0,50140,FALSE,FALSE,FALSE
US000,5,4561,16,0,50140,FALSE,FALSE,FALSE
US000,5,45611,17,0,52634,FALSE,FALSE,FALSE
US000,5,456110,18,0,52634,FALSE,TRUE,FALSE
US000,5,45612,17,0,34849,FALSE,FALSE,FALSE
US000,5,456120,18,0,34849,FALSE,TRUE,FALSE
US000,5,45613,17,0,50363,FALSE,FALSE,FALSE
US000,5,456130,18,0,50363,FALSE,TRUE,FALSE
US000,5,45619,17,0,59447,FALSE,FALSE,FALSE
US000,5,456191,18,0,49546,FALSE,TRUE,FALSE
US000,5,456199,18,0,65984,FALSE,TRUE,FALSE
US000,5,457,15,0,34381,FALSE,FALSE,FALSE
US000,5,4571,16,0,31610,FALSE,FALSE,FALSE
US000,5,45711,17,0,30833,FALSE,FALSE,FALSE
US000,5,457110,18,0,30833,FALSE,TRUE,FALSE
US000,5,45712,17,0,38977,FALSE,FALSE,FALSE
US000,5,457120,18,0,38977,FALSE,TRUE,FALSE
US000,5,4572,16,0,73245,FALSE,FALSE,FALSE
US000,5,45721,17,0,73245,FALSE,FALSE,FALSE
US000,5,457210,18,0,73245,FALSE,TRUE,FALSE
US000,5,458,15,0,34470,FALSE,FALSE,FALSE
US000,5,4581,16,0,32049,FALSE,FALSE,FALSE
US000,5,45811,17,0,32049,FALSE,FALSE,FALSE
US000,5,458110,18,0,32049,FALSE,TRUE,FALSE
US000,5,4582,16,0,30640,FALSE,FALSE,FALSE
US000,5,45821,17,0,30640,FALSE,FALSE,FALSE
US000,5,458210,18,0,30640,FALSE,TRUE,FALSE
US000,5,4583,16,0,56092,FALSE,FALSE,FALSE
US000,5,45831,17,0,55285,FALSE,FALSE,FALSE
US000,5,458310,18,0,55285,FALSE,TRUE,FALSE
US000,5,45832,17,0,64204,FALSE,FALSE,FALSE
US000,5,458320,18,0,64204,FALSE,TRUE,FALSE
US000,5,459,15,0,37446,FALSE,FALSE,FALSE
US000,5,4591,16,0,31508,FALSE,FALSE,FALSE
US000,5,45911,17,0,33372,FALSE,FALSE,FALSE
US000,5,459110,18,0,33372,FALSE,TRUE,FALSE
US000,5,45912,17,0,27488,FALSE,FALSE,FALSE
US000,5,459120,18,0,27488,FALSE,TRUE,FALSE
US000,5,45913,17,0,22915,FALSE,FALSE,FALSE
US000,5,459130,18,0,22915,FALSE,TRUE,FALSE
US000,5,45914,17,0,38051,FALSE,FALSE,FALSE
US000,5,459140,18,0,38051,FALSE,TRUE,FALSE
US000,5,4592,16,0,31232,FALSE,FALSE,FALSE
US000,5,45921,17,0,31232,FALSE,FALSE,FALSE
US000,5,459210,18,0,31232,FALSE,TRUE,FALSE
US000,5,4593,16,0,29452,FALSE,FALSE,FALSE
US000,5,45931,17,0,29452,FALSE,FALSE,FALSE
US000,5,459310,18,0,29452,FALSE,TRUE,FALSE
US000,5,4594,16,0,35843,FALSE,FALSE,FALSE
US000,5,45941,17,0,50464,FALSE,FALSE,FALSE
US000,5,459410,18,0,50464,FALSE,TRUE,FALSE
US000,5,45942,17,0,28647,FALSE,FALSE,FALSE
US000,5,459420,18,0,28647,FALSE,TRUE,FALSE
US000,5,4595,16,0,30042,FALSE,FALSE,FALSE
US000,5,45951,17,0,30042,FALSE,FALSE,FALSE
US000,5,459510,18,0,30042,FALSE,TRUE,FALSE
US000,5,4599,16,0,49038,FALSE,FALSE,FALSE
US000,5,45991,17,0,39046,FALSE,FALSE,FALSE
US000,5,459910,18,0,39046,FALSE,TRUE,FALSE
US000,5,45992,17,0,70348,FALSE,FALSE,FALSE
US000,5,459920,18,0,70348,FALSE,TRUE,FALSE
US000,5,45993,17,0,89154,FALSE,FALSE,FALSE
US000,5,459930,18,0,89154,FALSE,TRUE,FALSE
US000,5,45999,17,0,50450,FALSE,FALSE,FALSE
US000,5,459991,18,0,34419,FALSE,TRUE,FALSE
US000,5,459999,18,0,62854,FALSE,TRUE,FALSE
US000,5,48-49,14,0,67202,TRUE,FALSE,FALSE
US000,5,481,15,0,118856,FALSE,FALSE,FALSE
US000,5,4811,16,0,116985,FALSE,FALSE,FALSE
US000,5,48111,17,0,116985,FALSE,FALSE,FALSE
US000,5,481111,18,0,117924,FALSE,TRUE,FALSE
US000,5,481112,18,0,82485,FALSE,TRUE,FALSE
US000,5,4812,16,0,135127,FALSE,FALSE,FALSE
US000,5,48121,17,0,135127,FALSE,FALSE,FALSE
US000,5,481211,18,0,138350,FALSE,TRUE,FALSE
US000,5,481212,18,0,118727,FALSE,TRUE,FALSE
US000,5,481219,18,0,141604,FALSE,TRUE,FALSE
US000,5,482,15,0,78979,FALSE,FALSE,FALSE
US000,5,4821,16,0,78979,FALSE,FALSE,FALSE
US000,5,48211,17,0,78979,FALSE,FALSE,FALSE
US000,5,482111,18,0,85062,FALSE,TRUE,FALSE
US000,5,482112,18,0,67460,FALSE,TRUE,FALSE
US000,5,483,15,0,113766,FALSE,FALSE,FALSE
US000,5,4831,16,0,122462,FALSE,FALSE,FALSE
US000,5,48311,17,0,122462,FALSE,FALSE,FALSE
US000,5,483111,18,0,148717,FALSE,TRUE,FALSE
US000,5,483112,18,0,117636,FALSE,TRUE,FALSE
US000,5,483113,18,0,132357,FALSE,TRUE,FALSE
US000,5,483114,18,0,76589,FALSE,TRUE,FALSE
US000,5,4832,16,0,100794,FALSE,FALSE,FALSE
US000,5,48321,17,0,100794,FALSE,FALSE,FALSE
US000,5,483211,18,0,107339,FALSE,TRUE,FALSE
US000,5,483212,18,0,66115,FALSE,TRUE,FALSE
US000,5,484,15,0,67456,FALSE,FALSE,FALSE
US000,5,4841,16,0,67211,FALSE,FALSE,FALSE
US000,5,48411,17,0,61961,FALSE,FALSE,FALSE
US000,5,484110,18,0,61961,FALSE,TRUE,FALSE
US000,5,48412,17,0,69199,FALSE,FALSE,FALSE
US000,5,484121,18,0,65796,FALSE,TRUE,FALSE
US000,5,484122,18,0,76263,FALSE,TRUE,FALSE
US000,5,4842,16,0,68033,FALSE,FALSE,FALSE
US000,5,48421,17,0,49484,FALSE,FALSE,FALSE
US000,5,484210,18,0,49484,FALSE,TRUE,FALSE
US000,5,48422,17,0,68616,FALSE,FALSE,FALSE
US000,5,484220,18,0,68616,FALSE,TRUE,FALSE
US000,5,48423,17,0,80210,FALSE,FALSE,FALSE
US000,5,484230,18,0,80210,FALSE,TRUE,FALSE
US000,5,485,15,0,51751,FALSE,FALSE,FALSE
US000,5,4851,16,0,62462,FALSE,FALSE,FALSE
US000,5,48511,17,0,62462,FALSE,FALSE,FALSE
US000,5,485111,18,0,61545,FALSE,TRUE,FALSE
US000,5,485112,18,0,90742,FALSE,TRUE,FALSE
US000,5,485113,18,0,61178,FALSE,TRUE,FALSE
US000,5,485119,18,0,81991,FALSE,TRUE,FALSE
US000,5,4852,16,0,57290,FALSE,FALSE,FALSE
US000,5,48521,17,0,57290,FALSE,FALSE,FALSE
US000,5,485210,18,0,57290,FALSE,TRUE,FALSE
US000,5,4853,16,0,68796,FALSE,FALSE,FALSE
US000,5,48531,17,0,74804,FALSE,FALSE,FALSE
US000,5,485310,18,0,74804,FALSE,TRUE,FALSE
US000,5,48532,17,0,42727,FALSE,FALSE,FALSE
US000,5,485320,18,0,42727,FALSE,TRUE,FALSE
US000,5,4854,16,0,37562,FALSE,FALSE,FALSE
US000,5,48541,17,0,37562,FALSE,FALSE,FALSE
US000,5,485410,18,0,37562,FALSE,TRUE,FALSE
US000,5,4855,16,0,53554,FALSE,FALSE,FALSE
US000,5,48551,17,0,53554,FALSE,FALSE,FALSE
US000,5,485510,18,0,53554,FALSE,TRUE,FALSE
US000,5,4859,16,0,47579,FALSE,FALSE,FALSE
US000,5,48599,17,0,47579,FALSE,FALSE,FALSE
US000,5,485991,18,0,43916,FALSE,TRUE,FALSE
US000,5,485999,18,0,54657,FALSE,TRUE,FALSE
US000,5,486,15,0,160380,FALSE,FALSE,FALSE
US000,5,4861,16,0,152143,FALSE,FALSE,FALSE
US000,5,48611,17,0,152143,FALSE,FALSE,FALSE
US000,5,486110,18,0,152143,FALSE,TRUE,FALSE
US000,5,4862,16,0,168578,FALSE,FALSE,FALSE
US000,5,48621,17,0,168578,FALSE,FALSE,FALSE
US000,5,486210,18,0,168578,FALSE,TRUE,FALSE
US000,5,4869,16,0,134687,FALSE,FALSE,FALSE
US000,5,48691,17,0,135732,FALSE,FALSE,FALSE
US000,5,486910,18,0,135732,FALSE,TRUE,FALSE
US000,5,48699,17,0,129607,FALSE,FALSE,FALSE
US000,5,486990,18,0,129607,FALSE,TRUE,FALSE
US000,5,487,15,0,43566,FALSE,FALSE,FALSE
US000,5,4871,16,0,41129,FALSE,FALSE,FALSE
US000,5,48711,17,0,41129,FALSE,FALSE,FALSE
US000,5,487110,18,0,41129,FALSE,TRUE,FALSE
US000,5,4872,16,0,42701,FALSE,FALSE,FALSE
US000,5,48721,17,0,42701,FALSE,FALSE,FALSE
US000,5,487210,18,0,42701,FALSE,TRUE,FALSE
US000,5,4879,16,0,58498,FALSE,FALSE,FALSE
US000,5,48799,17,0,58498,FALSE,FALSE,FALSE
US000,5,487990,18,0,58498,FALSE,TRUE,FALSE
US000,5,488,15,0,73203,FALSE,FALSE,FALSE
US000,5,4881,16,0,62585,FALSE,FALSE,FALSE
US000,5,48811,17,0,43606,FALSE,FALSE,FALSE
US000,5,488111,18,0,90997,FALSE,TRUE,FALSE
US000,5,488119,18,0,42794,FALSE,TRUE,FALSE
US000,5,48819,17,0,79682,FALSE,FALSE,FALSE
US000,5,488190,18,0,79682,FALSE,TRUE,FALSE
US000,5,4882,16,0,72190,FALSE,FALSE,FALSE
US000,5,48821,17,0,72190,FALSE,FALSE,FALSE
US000,5,488210,18,0,72190,FALSE,TRUE,FALSE
US000,5,4883,16,0,102426,FALSE,FALSE,FALSE
US000,5,48831,17,0,102814,FALSE,FALSE,FALSE
US000,5,488310,18,0,102814,FALSE,TRUE,FALSE
US000,5,48832,17,0,101600,FALSE,FALSE,FALSE
US000,5,488320,18,0,101600,FALSE,TRUE,FALSE
US000,5,48833,17,0,110205,FALSE,FALSE,FALSE
US000,5,488330,18,0,110205,FALSE,TRUE,FALSE
US000,5,48839,17,0,91742,FALSE,FALSE,FALSE
US000,5,488390,18,0,91742,FALSE,TRUE,FALSE
US000,5,4884,16,0,57397,FALSE,FALSE,FALSE
US000,5,48841,17,0,56243,FALSE,FALSE,FALSE
US000,5,488410,18,0,56243,FALSE,TRUE,FALSE
US000,5,48849,17,0,59451,FALSE,FALSE,FALSE
US000,5,488490,18,0,59451,FALSE,TRUE,FALSE
US000,5,4885,16,0,81610,FALSE,FALSE,FALSE
US000,5,48851,17,0,81610,FALSE,FALSE,FALSE
US000,5,488510,18,0,81610,FALSE,TRUE,FALSE
US000,5,4889,16,0,63528,FALSE,FALSE,FALSE
US000,5,48899,17,0,63528,FALSE,FALSE,FALSE
US000,5,488991,18,0,54809,FALSE,TRUE,FALSE
US000,5,488999,18,0,75061,FALSE,TRUE,FALSE
US000,5,491,15,0,43393,FALSE,FALSE,FALSE
US000,5,4911,16,0,43393,FALSE,FALSE,FALSE
US000,5,49111,17,0,43393,FALSE,FALSE,FALSE
US000,5,491110,18,0,43393,FALSE,TRUE,FALSE
US000,5,492,15,0,55938,FALSE,FALSE,FALSE
US000,5,4921,16,0,54626,FALSE,FALSE,FALSE
US000,5,49211,17,0,54626,FALSE,FALSE,FALSE
US000,5,492110,18,0,54626,FALSE,TRUE,FALSE
US000,5,4922,16,0,62452,FALSE,FALSE,FALSE
US000,5,49221,17,0,62452,FALSE,FALSE,FALSE
US000,5,492210,18,0,62452,FALSE,TRUE,FALSE
US000,5,493,15,0,55896,FALSE,FALSE,FALSE
US000,5,4931,16,0,55896,FALSE,FALSE,FALSE
US000,5,49311,17,0,55067,FALSE,FALSE,FALSE
US000,5,493110,18,0,55067,FALSE,TRUE,FALSE
US000,5,49312,17,0,65258,FALSE,FALSE,FALSE
US000,5,493120,18,0,65258,FALSE,TRUE,FALSE
US000,5,49313,17,0,62215,FALSE,FALSE,FALSE
US000,5,493130,18,0,62215,FALSE,TRUE,FALSE
US000,5,49319,17,0,69032,FALSE,FALSE,FALSE
US000,5,493190,18,0,69032,FALSE,TRUE,FALSE
US000,5,51,14,0,174448,TRUE,FALSE,FALSE
US000,5,512,15,0,91745,FALSE,FALSE,FALSE
US000,5,5121,16,0,89424,FALSE,FALSE,FALSE
US000,5,51211,17,0,122861,FALSE,FALSE,FALSE
US000,5,512110,18,0,122861,FALSE,TRUE,FALSE
US000,5,51212,17,0,159793,FALSE,FALSE,FALSE
US000,5,512120,18,0,159793,FALSE,TRUE,FALSE
US000,5,51213,17,0,20871,FALSE,FALSE,FALSE
US000,5,512131,18,0,20955,FALSE,TRUE,FALSE
US000,5,512132,18,0,14982,FALSE,TRUE,FALSE
US000,5,51219,17,0,108789,FALSE,FALSE,FALSE
US000,5,512191,18,0,113142,FALSE,TRUE,FALSE
US000,5,512199,18,0,88089,FALSE,TRUE,FALSE
US000,5,5122,16,0,132141,FALSE,FALSE,FALSE
US000,5,51223,17,0,131161,FALSE,FALSE,FALSE
US000,5,512230,18,0,131161,FALSE,TRUE,FALSE
US000,5,51224,17,0,78254,FALSE,FALSE,FALSE
US000,5,512240,18,0,78254,FALSE,TRUE,FALSE
US000,5,51225,17,0,182265,FALSE,FALSE,FALSE
US000,5,512250,18,0,182265,FALSE,TRUE,FALSE
US000,5,51229,17,0,90318,FALSE,FALSE,FALSE
US000,5,512290,18,0,90318,FALSE,TRUE,FALSE
US000,5,513,15,0,186935,FALSE,FALSE,FALSE
US000,5,5131,16,0,109199,FALSE,FALSE,FALSE
US000,5,51311,17,0,80156,FALSE,FALSE,FALSE
US000,5,513110,18,0,80156,FALSE,TRUE,FALSE
US000,5,51312,17,0,121274,FALSE,FALSE,FALSE
US000,5,513120,18,0,121274,FALSE,TRUE,FALSE
US000,5,51313,17,0,106450,FALSE,FALSE,FALSE
US000,5,513130,18,0,106450,FALSE,TRUE,FALSE
US000,5,51314,17,0,129910,FALSE,FALSE,FALSE
US000,5,513140,18,0,129910,FALSE,TRUE,FALSE
US000,5,51319,17,0,148048,FALSE,FALSE,FALSE
US000,5,513191,18,0,65339,FALSE,TRUE,FALSE
US000,5,513199,18,0,153380,FALSE,TRUE,FALSE
US000,5,5132,16,0,219216,FALSE,FALSE,FALSE
US000,5,51321,17,0,219216,FALSE,FALSE,FALSE
US000,5,513210,18,0,219216,FALSE,TRUE,FALSE
US000,5,516,15,0,243771,FALSE,FALSE,FALSE
US000,5,5161,16,0,92398,FALSE,FALSE,FALSE
US000,5,51611,17,0,74741,FALSE,FALSE,FALSE
US000,5,516110,18,0,74741,FALSE,TRUE,FALSE
US000,5,51612,17,0,106117,FALSE,FALSE,FALSE
US000,5,516120,18,0,106117,FALSE,TRUE,FALSE
US000,5,5162,16,0,323516,FALSE,FALSE,FALSE
US000,5,51621,17,0,323516,FALSE,FALSE,FALSE
US000,5,516210,18,0,323516,FALSE,TRUE,FALSE
US000,5,517,15,0,115441,FALSE,FALSE,FALSE
US000,5,5171,16,0,111835,FALSE,FALSE,FALSE
US000,5,51711,17,0,112087,FALSE,FALSE,FALSE
US000,5,517111,18,0,111363,FALSE,TRUE,FALSE
US000,5,517112,18,0,116156,FALSE,TRUE,FALSE
US000,5,51712,17,0,108305,FALSE,FALSE,FALSE
US000,5,517121,18,0,108305,FALSE,TRUE,FALSE
US000,5,5174,16,0,136217,FALSE,FALSE,FALSE
US000,5,51741,17,0,136217,FALSE,FALSE,FALSE
US000,5,517410,18,0,136217,FALSE,TRUE,FALSE
US000,5,5178,16,0,156607,FALSE,FALSE,FALSE
US000,5,51781,17,0,156607,FALSE,FALSE,FALSE
US000,5,517810,18,0,156607,FALSE,TRUE,FALSE
US000,5,518,15,0,194800,FALSE,FALSE,FALSE
US000,5,5182,16,0,194800,FALSE,FALSE,FALSE
US000,5,51821,17,0,194800,FALSE,FALSE,FALSE
US000,5,518210,18,0,194800,FALSE,TRUE,FALSE
US000,5,519,15,0,300320,FALSE,FALSE,FALSE
US000,5,5192,16,0,300320,FALSE,FALSE,FALSE
US000,5,51921,17,0,52403,FALSE,FALSE,FALSE
US000,5,519210,18,0,52403,FALSE,TRUE,FALSE
US000,5,51929,17,0,345804,FALSE,FALSE,FALSE
US000,5,519290,18,0,345804,FALSE,TRUE,FALSE
US000,5,52,14,0,143074,TRUE,FALSE,TRUE
US000,5,521,15,0,154433,FALSE,FALSE,TRUE
US000,5,5211,16,0,154433,FALSE,FALSE,TRUE
US000,5,52111,17,0,154433,FALSE,FALSE,TRUE
US000,5,521110,18,0,154433,FALSE,TRUE,TRUE
US000,5,522,15,0,114792,FALSE,FALSE,TRUE
US000,5,5221,16,0,109376,FALSE,FALSE,TRUE
US000,5,52211,17,0,118410,FALSE,FALSE,TRUE
US000,5,522110,18,0,118410,FALSE,TRUE,TRUE
US000,5,52213,17,0,73901,FALSE,FALSE,TRUE
US000,5,522130,18,0,73901,FALSE,TRUE,TRUE
US000,5,52218,17,0,94662,FALSE,FALSE,TRUE
US000,5,522180,18,0,94662,FALSE,TRUE,TRUE
US000,5,5222,16,0,122805,FALSE,FALSE,TRUE
US000,5,52221,17,0,140745,FALSE,FALSE,TRUE
US000,5,522210,18,0,140745,FALSE,TRUE,TRUE
US000,5,52222,17,0,126364,FALSE,FALSE,TRUE
US000,5,522220,18,0,126364,FALSE,TRUE,TRUE
US000,5,52229,17,0,118662,FALSE,FALSE,TRUE
US000,5,522291,18,0,106731,FALSE,TRUE,TRUE
US000,5,522292,18,0,123077,FALSE,TRUE,TRUE
US000,5,522299,18,0,121844,FALSE,TRUE,TRUE
US000,5,5223,16,0,134701,FALSE,FALSE,TRUE
US000,5,52231,17,0,114792,FALSE,FALSE,TRUE
US000,5,522310,18,0,114792,FALSE,TRUE,TRUE
US000,5,52232,17,0,159127,FALSE,FALSE,TRUE
US000,5,522320,18,0,159127,FALSE,TRUE,TRUE
US000,5,52239,17,0,113538,FALSE,FALSE,TRUE
US000,5,522390,18,0,113538,FALSE,TRUE,TRUE
US000,5,523,15,0,287705,FALSE,FALSE,TRUE
US000,5,5231,16,0,300828,FALSE,FALSE,TRUE
US000,5,52315,17,0,297286,FALSE,FALSE,TRUE
US000,5,523150,18,0,297286,FALSE,TRUE,TRUE
US000,5,52316,17,0,362247,FALSE,FALSE,TRUE
US000,5,523160,18,0,362247,FALSE,TRUE,TRUE
US000,5,5232,16,0,248878,FALSE,FALSE,TRUE
US000,5,52321,17,0,248878,FALSE,FALSE,TRUE
US000,5,523210,18,0,248878,FALSE,TRUE,TRUE
US000,5,5239,16,0,277759,FALSE,FALSE,TRUE
US000,5,52391,17,0,280107,FALSE,FALSE,TRUE
US000,5,523910,18,0,280107,FALSE,TRUE,TRUE
US000,5,52394,17,0,288820,FALSE,FALSE,TRUE
US000,5,523940,18,0,288820,FALSE,TRUE,TRUE
US000,5,52399,17,0,181134,FALSE,FALSE,TRUE
US000,5,523991,18,0,133925,FALSE,TRUE,TRUE
US000,5,523999,18,0,208810,FALSE,TRUE,TRUE
US000,5,524,15,0,109975,FALSE,FALSE,TRUE
US000,5,5241,16,0,117592,FALSE,FALSE,TRUE
US000,5,52411,17,0,114665,FALSE,FALSE,TRUE
US000,5,524113,18,0,133039,FALSE,TRUE,TRUE
US000,5,524114,18,0,106088,FALSE,TRUE,TRUE
US000,5,52412,17,0,118117,FALSE,FALSE,TRUE
US000,5,524126,18,0,119488,FALSE,TRUE,TRUE
US000,5,524127,18,0,114138,FALSE,TRUE,TRUE
US000,5,524128,18,0,97982,FALSE,TRUE,TRUE
US000,5,52413,17,0,171573,FALSE,FALSE,TRUE
US000,5,524130,18,0,171573,FALSE,TRUE,TRUE
US000,5,5242,16,0,103262,FALSE,FALSE,TRUE
US000,5,52421,17,0,104375,FALSE,FALSE,TRUE
US000,5,524210,18,0,104375,FALSE,TRUE,TRUE
US000,5,52429,17,0,100373,FALSE,FALSE,TRUE
US000,5,524291,18,0,99534,FALSE,TRUE,TRUE
US000,5,524292,18,0,94678,FALSE,TRUE,TRUE
US000,5,524298,18,0,113358,FALSE,TRUE,TRUE
US000,5,525,15,0,191283,FALSE,FALSE,TRUE
US000,5,5251,16,0,109079,FALSE,FALSE,TRUE
US000,5,52511,17,0,116076,FALSE,FALSE,TRUE
US000,5,525110,18,0,116076,FALSE,TRUE,TRUE
US000,5,52512,17,0,91439,FALSE,FALSE,TRUE
US000,5,525120,18,0,91439,FALSE,TRUE,TRUE
US000,5,52519,17,0,132552,FALSE,FALSE,TRUE
US000,5,525190,18,0,132552,FALSE,TRUE,TRUE
US000,5,5259,16,0,245793,FALSE,FALSE,TRUE
US000,5,52591,17,0,302744,FALSE,FALSE,TRUE
US000,5,525910,18,0,302744,FALSE,TRUE,TRUE
US000,5,52592,17,0,225866,FALSE,FALSE,TRUE
US000,5,525920,18,0,225866,FALSE,TRUE,TRUE
US000,5,52599,17,0,232686,FALSE,FALSE,TRUE
US000,5,525990,18,0,232686,FALSE,TRUE,TRUE
US000,5,53,14,0,77035,TRUE,FALSE,FALSE
US000,5,531,15,0,78166,FALSE,FALSE,FALSE
US000,5,5311,16,0,73642,FALSE,FALSE,FALSE
US000,5,53111,17,0,64018,FALSE,FALSE,FALSE
US000,5,531110,18,0,64018,FALSE,TRUE,FALSE
US000,5,53112,17,0,105144,FALSE,FALSE,FALSE
US000,5,531120,18,0,105144,FALSE,TRUE,FALSE
US000,5,53113,17,0,54156,FALSE,FALSE,FALSE
US000,5,531130,18,0,54156,FALSE,TRUE,FALSE
US000,5,53119,17,0,67428,FALSE,FALSE,FALSE
US000,5,531190,18,0,67428,FALSE,TRUE,FALSE
US000,5,5312,16,0,88689,FALSE,FALSE,FALSE
US000,5,53121,17,0,88689,FALSE,FALSE,FALSE
US000,5,531210,18,0,88689,FALSE,TRUE,FALSE
US000,5,5313,16,0,77213,FALSE,FALSE,FALSE
US000,5,53131,17,0,72310,FALSE,FALSE,FALSE
US000,5,531311,18,0,63884,FALSE,TRUE,FALSE
US000,5,531312,18,0,98687,FALSE,TRUE,FALSE
US000,5,53132,17,0,75214,FALSE,FALSE,FALSE
US000,5,531320,18,0,75214,FALSE,TRUE,FALSE
US000,5,53139,17,0,115884,FALSE,FALSE,FALSE
US000,5,531390,18,0,115884,FALSE,TRUE,FALSE
US000,5,532,15,0,70762,FALSE,FALSE,FALSE
US000,5,5321,16,0,61019,FALSE,FALSE,FALSE
US000,5,53211,17,0,57696,FALSE,FALSE,FALSE
US000,5,532111,18,0,52712,FALSE,TRUE,FALSE
US000,5,532112,18,0,103409,FALSE,TRUE,FALSE
US000,5,53212,17,0,65261,FALSE,FALSE,FALSE
US000,5,532120,18,0,65261,FALSE,TRUE,FALSE
US000,5,5322,16,0,55289,FALSE,FALSE,FALSE
US000,5,53221,17,0,62588,FALSE,FALSE,FALSE
US000,5,532210,18,0,62588,FALSE,TRUE,FALSE
US000,5,53228,17,0,54741,FALSE,FALSE,FALSE
US000,5,532281,18,0,48463,FALSE,TRUE,FALSE
US000,5,532282,18,0,174191,FALSE,TRUE,FALSE
US000,5,532283,18,0,58916,FALSE,TRUE,FALSE
US000,5,532284,18,0,40159,FALSE,TRUE,FALSE
US000,5,532289,18,0,52419,FALSE,TRUE,FALSE
US000,5,5323,16,0,66907,FALSE,FALSE,FALSE
US000,5,53231,17,0,66907,FALSE,FALSE,FALSE
US000,5,532310,18,0,66907,FALSE,TRUE,FALSE
US000,5,5324,16,0,92221,FALSE,FALSE,FALSE
US000,5,53241,17,0,99104,FALSE,FALSE,FALSE
US000,5,532411,18,0,143659,FALSE,TRUE,FALSE
US000,5,532412,18,0,96762,FALSE,TRUE,FALSE
US000,5,53242,17,0,99984,FALSE,FALSE,FALSE
