date,xr_eur_usd,xr_jpy_usd,xr_krw_usd
07/12/2021,0.889125989,113.61,1179.24
08/12/2021,0.882612533,113.83,1175.19
09/12/2021,0.886132034,113.53,1173.59
10/12/2021,0.884016973,113.36,1180.99
13/12/2021,0.885112409,113.42,1184.19
14/12/2021,0.887547706,113.63,1182.7
15/12/2021,0.888020602,113.83,1186.06
16/12/2021,0.884251481,113.67,1183.59
17/12/2021,0.886760663,113.56,1181.03
20/12/2021,0.885112409,113.45,1191.07
21/12/2021,0.88715401,114.11,1192.35
22/12/2021,0.883080184,114.22,1190.21
23/12/2021,0.883392226,114.42,1187.59
24/12/2021,0.883392226,114.42,1187.59
27/12/2021,0.88269044,114.85,1186.82
28/12/2021,0.883860704,114.75,1188.15
29/12/2021,0.882067566,114.97,1185.51
30/12/2021,0.88354833,115.17,1188.59
31/12/2021,0.88354833,115.17,1188.59
03/01/2022,0.885739593,115.27,1191.39
04/01/2022,0.885269122,116.12,1193.77
05/01/2022,0.882223202,115.91,1196.38
06/01/2022,0.884407889,115.78,1205.02
07/01/2022,0.880436697,115.61,1200.78
10/01/2022,0.882768362,115.14,1199.13
11/01/2022,0.880049283,115.38,1194.62
12/01/2022,0.874814102,114.74,1187.34
13/01/2022,0.872295883,114.06,1187.95
14/01/2022,0.876117049,113.89,1186.96
17/01/2022,0.876117049,113.89,1186.96
18/01/2022,0.882145378,114.6,1192.74
19/01/2022,0.881367883,114.28,1188.51
20/01/2022,0.882145378,114.08,1191.96
21/01/2022,0.881367883,113.72,1193.87
24/01/2022,0.884173298,113.82,1195.68
25/01/2022,0.886289108,113.88,1198.66
26/01/2022,0.886603422,114.33,1197.46
27/01/2022,0.897585495,115.47,1202.65
28/01/2022,0.896057348,115.21,1209.04
31/01/2022,0.891901534,115.22,1206.78
01/02/2022,0.889758875,114.77,1209.44
02/02/2022,0.885034074,114.36,1201.7
03/02/2022,0.875273523,114.88,1206.35
04/02/2022,0.872981231,115.22,1199.43
07/02/2022,0.874584572,115.09,1198.64
08/02/2022,0.87596356,115.62,1198.05
09/02/2022,0.874508089,115.44,1196.36
10/02/2022,0.870549317,115.84,1196.31
11/02/2022,0.876885303,115.91,1198.72
14/02/2022,0.884486114,115.72,1196.21
15/02/2022,0.880049283,115.64,1199.78
16/02/2022,0.878657411,115.41,1197.51
17/02/2022,0.879971841,115.03,1197.39
18/02/2022,0.882846296,115.08,1195.4
21/02/2022,0.882846296,115.08,1195.4
22/02/2022,0.881678716,114.94,1192.07
23/02/2022,0.883704489,115.12,1193.42
24/02/2022,0.896539358,115.45,1202.34
25/02/2022,0.888020602,115.62,1201.93
28/02/2022,0.890947969,115.11,1202.28
01/03/2022,0.90065748,114.87,1204.34
02/03/2022,0.900738606,115.59,1205.58
03/03/2022,0.904731747,115.67,1204.35
04/03/2022,0.916422287,114.65,1213.71
07/03/2022,0.920810313,115.41,1226.78
08/03/2022,0.919033177,115.64,1237.18
09/03/2022,0.903423977,115.87,1234.01
10/03/2022,0.908512765,116.05,1228.21
11/03/2022,0.914327512,117.08,1231.47
14/03/2022,0.910829766,118,1241.46
15/03/2022,0.91124476,118.19,1242.65
16/03/2022,0.909421608,118.48,1228.04
17/03/2022,0.900090009,118.45,1214.33
18/03/2022,0.905469033,119.17,1212.2
21/03/2022,0.905141202,119.15,1216.12
22/03/2022,0.907276356,120.66,1217.09
23/03/2022,0.909008272,121.02,1217.92
24/03/2022,0.908595312,122.08,1220.45
25/03/2022,0.910332271,121.98,1218.77
28/03/2022,0.910995718,123.25,1225.46
29/03/2022,0.900576369,122.61,1219.21
30/03/2022,0.895816537,121.97,1208.46
31/03/2022,0.901469395,121.44,1211.55
01/04/2022,0.905551028,122.6,1215.29
04/04/2022,0.909752547,122.7,1214.72
05/04/2022,0.915667063,123.48,1212.55
06/04/2022,0.916338312,123.7,1212.55
07/04/2022,0.917431193,123.8,1218.96
08/04/2022,0.919624793,124.31,1225.13
11/04/2022,0.91954023,125.55,1233.38
12/04/2022,0.921489126,125.25,1236.03
13/04/2022,0.919624793,125.51,1227.17
14/04/2022,0.926268989,125.92,1224.18
15/04/2022,0.924898261,126.31,1227.97
18/04/2022,0.927213723,126.77,1233.73
19/04/2022,0.92686996,128.55,1236.53
20/04/2022,0.921064751,127.76,1235.28
21/04/2022,0.922594335,128.62,1238.13
22/04/2022,0.926784059,128.78,1239.66
25/04/2022,0.934317481,127.66,1249.87
26/04/2022,0.937998312,127.37,1260.37
27/04/2022,0.947957152,128.44,1269.35
28/04/2022,0.952380952,130.94,1271.5
29/04/2022,0.949036728,129.84,1255.87
02/05/2022,0.950479992,130.18,1265.24
03/05/2022,0.949487277,130.09,1267.82
04/05/2022,0.948856628,129.97,1265.22
05/05/2022,0.951746455,130.41,1256.05
06/05/2022,0.945894816,130.35,1272.58
09/05/2022,0.947059381,130.37,1276.29
10/05/2022,0.949577438,130.21,1275.02
11/05/2022,0.949036728,130.2,1275.04
12/05/2022,0.963762529,128.1,1288.65
13/05/2022,0.960614793,129.23,1283.51
16/05/2022,0.959692898,129.15,1284.79
17/05/2022,0.949487277,129.31,1274.33
18/05/2022,0.952925481,128.22,1266.36
19/05/2022,0.944554642,127.62,1276.91
20/05/2022,0.947059381,127.86,1267.87
23/05/2022,0.937382827,127.78,1263.85
24/05/2022,0.930752048,126.56,1265.97
25/05/2022,0.938262338,127.31,1264.58
26/05/2022,0.932400932,127.23,1267.83
27/05/2022,0.933794005,127.14,1250.13
30/05/2022,0.933794005,127.14,1250.13
31/05/2022,0.931879601,128.53,1236.93
01/06/2022,0.939319932,130.09,1246.52
02/06/2022,0.931705954,129.83,1252.03
03/06/2022,0.932748811,130.71,1242.23
06/06/2022,0.934666791,131.55,1253.52
07/06/2022,0.934841544,132.53,1255.32
08/06/2022,0.931098696,134.06,1253.5
09/06/2022,0.938438438,134.06,1256.91
10/06/2022,0.950479992,134.19,1268.01
13/06/2022,0.958221541,134.12,1283.69
14/06/2022,0.960061444,134.89,1285.87
15/06/2022,0.962649211,134.5,1290.05
16/06/2022,0.949577438,131.65,1286.76
17/06/2022,0.954836246,135.14,1287.36
20/06/2022,0.954836246,135.14,1287.36
21/06/2022,0.948047023,136.25,1293.25
22/06/2022,0.944911651,136.05,1297.21
23/06/2022,0.952108921,134.72,1300.86
24/06/2022,0.948856628,135.22,1298.71
27/06/2022,0.943307235,135.26,1286.2
28/06/2022,0.949307006,136.19,1290.18
29/06/2022,0.9544717,136.5,1298.39
30/06/2022,0.95520107,135.69,1298.95
01/07/2022,0.96070708,135.09,1297.18
04/07/2022,0.96070708,135.09,1297.18
05/07/2022,0.975229179,135.72,1299.69
06/07/2022,0.9829942,135.66,1307.1
07/07/2022,0.984348853,135.99,1299.51
08/07/2022,0.982511299,136.16,1299.51
11/07/2022,0.991276764,137.29,1308.9
12/07/2022,0.993147284,136.68,1311.91
13/07/2022,0.991965083,137.34,1306.65
14/07/2022,0.997207818,138.94,1311.76
15/07/2022,0.991178511,138.57,1321.15
18/07/2022,0.984251969,138.23,1316.7
19/07/2022,0.976753272,137.94,1313.52
20/07/2022,0.978760889,138.16,1313.1
21/07/2022,0.980680592,137.94,1307.58
22/07/2022,0.97799511,136.12,1312.82
25/07/2022,0.97933601,136.72,1313.27
26/07/2022,0.988533017,136.62,1308.33
27/07/2022,0.989315394,137.31,1313.14
28/07/2022,0.983961429,134.45,1299.69
29/07/2022,0.980199961,133.25,1299.08
01/08/2022,0.973709834,131.8,1304.18
02/08/2022,0.980969198,132.32,1304.89
03/08/2022,0.985610093,134.18,1310.69
04/08/2022,0.97837785,133.28,1310.2
05/08/2022,0.983284169,135.33,1298.22
08/08/2022,0.9797198,134.73,1306.11
09/08/2022,0.977899472,134.95,1304.5
10/08/2022,0.967398665,132.58,1310.54
11/08/2022,0.967305088,132.66,1302.72
12/08/2022,0.974943941,133.57,1302.13
15/08/2022,0.981739643,133.13,1305.85
16/08/2022,0.982897582,134.38,1308.54
17/08/2022,0.98386462,135.4,1310.16
18/08/2022,0.988728495,135.29,1319.94
19/08/2022,0.996115151,137.01,1325.5
22/08/2022,1.006441224,137.57,1339.4
23/08/2022,1.002405774,136.36,1339.4
24/08/2022,1.003310926,136.92,1342.05
25/08/2022,1.004116879,136.83,1335.46
26/08/2022,1.00020004,137.07,1331.17
29/08/2022,1,138.74,1349.8
30/08/2022,0.998203234,138.73,1346.37
31/08/2022,0.993541977,138.69,1338.66
01/09/2022,1.005025126,139.93,1354.34
02/09/2022,0.997008973,140.03,1362.2
05/09/2022,0.997008973,140.03,1362.2
06/09/2022,1.008674602,142.95,1378.95
07/09/2022,1.005833836,144.39,1383.72
08/09/2022,1.004419446,144.05,1380.51
09/09/2022,0.995421063,142.44,1376.74
12/09/2022,0.987264291,142.41,1377.38
13/09/2022,1.00030009,144.3,1373.76
14/09/2022,1.00070049,142.93,1391.1
15/09/2022,1.000900811,143.57,1393.93
16/09/2022,0.998701688,143.04,1384.48
19/09/2022,0.99970009,143.34,1393.05
20/09/2022,1.00060036,143.64,1389.86
21/09/2022,1.012145749,144.14,1395.92
22/09/2022,1.016156895,142.16,1412.29
23/09/2022,1.02891244,143.18,1409.42
26/09/2022,1.039176972,144.45,1432.47
27/09/2022,1.039933444,144.71,1422.39
28/09/2022,1.032951141,144.15,1440.5
29/09/2022,1.02312257,144.45,1439.15
30/09/2022,1.022181335,144.71,1431.67
03/10/2022,1.019471914,144.5,1434.83
04/10/2022,1.002305302,144.32,1425.75
05/10/2022,1.013581999,144.73,1410.74
06/10/2022,1.019783806,144.94,1402.33
07/10/2022,1.021972407,145.19,1412.54
10/10/2022,1.021972407,145.19,1412.54
11/10/2022,1.024905196,145.55,1435.36
12/10/2022,1.031778787,146.87,1423.81
13/10/2022,1.022494888,147.15,1430.4
14/10/2022,1.026799466,148.46,1428.06
17/10/2022,1.015950422,148.71,1434.73
18/10/2022,1.016053648,149.23,1422.19
19/10/2022,1.022494888,149.77,1426.07
20/10/2022,1.018018935,149.82,1431.63
21/10/2022,1.014713343,146.35,1440.31
24/10/2022,1.012760786,148.76,1439.14
25/10/2022,1.004116879,147.85,1432.46
26/10/2022,0.993245928,146.5,1425.68
27/10/2022,1.001502253,146.02,1419
28/10/2022,1.006643849,147.68,1421.67
31/10/2022,1.011633789,148.63,1424.6
01/11/2022,1.013068585,148.11,1416.2
02/11/2022,1.012658228,147.11,1418.31
03/11/2022,1.024695153,148.18,1423.99
04/11/2022,1.01061142,147.22,1423.99
07/11/2022,1.00030009,146.64,1402.05
08/11/2022,0.991178511,145.38,1384.61
09/11/2022,0.99631364,146.15,1364.85
10/11/2022,0.982704403,141.78,1377.52
11/11/2022,0.982704403,141.78,1377.52
14/11/2022,0.967398665,140.43,1327.38
15/11/2022,0.964134207,139.36,1317.88
16/11/2022,0.962000962,139.59,1326.46
17/11/2022,0.967024466,140.45,1338.97
18/11/2022,0.966276935,140.03,1339.61
21/11/2022,0.976753272,141.95,1354.87
22/11/2022,0.9731413,141.29,1356.66
23/11/2022,0.964878425,139.76,1352.49
24/11/2022,0.964878425,139.76,1352.49
25/11/2022,0.961353586,139.21,1325.22
28/11/2022,0.962834585,138.67,1340.66
29/11/2022,0.965623793,138.28,1327.24
30/11/2022,0.968710646,139.31,1316.84
01/12/2022,0.952562393,135.55,1299.11
02/12/2022,0.950479992,134.89,1300.5
05/12/2022,0.952925481,136.55,1292.58
06/12/2022,0.952653139,136.67,1319.31
07/12/2022,0.951927653,136.57,1322.23
08/12/2022,0.947687642,136.45,1317.56
09/12/2022,0.947867299,136.4,1301.61
12/12/2022,0.948316738,137.47,1307.62
13/12/2022,0.940733772,135.14,1301.47
14/12/2022,0.938526513,134.95,1294.79
15/12/2022,0.940026321,137.92,1302.91
16/12/2022,0.942507069,136.55,1307.73
19/12/2022,0.94126506,136.87,1302.29
20/12/2022,0.94029149,131.08,1290.41
21/12/2022,0.943485234,132.36,1284.7
22/12/2022,0.944465433,132.34,1275.68
23/12/2022,0.941530929,132.78,1280.02
26/12/2022,0.941530929,132.78,1280.02
27/12/2022,0.938614605,133.43,1271
28/12/2022,0.94144229,134.27,1267.54
29/12/2022,0.937382827,133.16,1265.58
30/12/2022,0.93475416,131.81,1260.18
02/01/2023,0.93475416,131.81,1260.18
03/01/2023,0.947059381,130.83,1271.1
04/01/2023,0.941619586,132,1272.15
05/01/2023,0.95038966,133.57,1268.91
06/01/2023,0.941708259,132.21,1268.13
09/01/2023,0.92945441,131.58,1243.62
10/01/2023,0.931358853,132.25,1243.83
11/01/2023,0.931098696,132.58,1245.39
12/01/2023,0.923958237,129.75,1246.26
13/01/2023,0.924983813,127.85,1241.59
16/01/2023,0.924983813,127.85,1241.59
17/01/2023,0.926526452,128.18,1238.7
18/01/2023,0.923616884,128.45,1237.32
19/01/2023,0.92506938,128.48,1232.05
20/01/2023,0.923275782,129.97,1235.57
23/01/2023,0.920386562,130.69,1228.59
24/01/2023,0.919709372,130.07,1234.79
25/01/2023,0.917347032,129.64,1231.67
26/01/2023,0.920301859,130.4,1230.95
27/01/2023,0.921064751,129.94,1231.53
30/01/2023,0.920217171,130.34,1227.31
31/01/2023,0.920979923,130.17,1231.95
01/02/2023,0.916002565,129.27,1231.77
02/02/2023,0.915918666,128.45,1220.34
03/02/2023,0.923787529,131.07,1229.22
06/02/2023,0.932661817,132.76,1252.61
07/02/2023,0.934142924,131.37,1255.53
08/02/2023,0.931619154,131.27,1260.03
09/02/2023,0.929281665,130.98,1259.67
10/02/2023,0.937207123,131.5,1264.15
13/02/2023,0.93300989,132.71,1277.05
14/02/2023,0.932661817,133.05,1268.93
15/02/2023,0.936066648,134.22,1282.16
16/02/2023,0.935979034,133.95,1284.33
17/02/2023,0.936504963,134.21,1299.62
20/02/2023,0.936504963,134.21,1299.62
21/02/2023,0.93835038,134.87,1295.99
22/02/2023,0.941353667,134.77,1304.31
23/02/2023,0.944911651,134.8,1296.79
24/02/2023,0.948316738,136.36,1304.59
27/02/2023,0.943752359,136.18,1322.45
28/02/2023,0.943218261,136.09,1323.45
01/03/2023,0.936855912,135.82,1315.15
02/03/2023,0.943841435,136.84,1313.96
03/03/2023,0.941974378,136.09,1300.59
06/03/2023,0.935103797,135.93,1296.14
07/03/2023,0.945805353,136.9,1299.7
08/03/2023,0.947957152,137.18,1320.81
09/03/2023,0.945447669,136.41,1321.58
10/03/2023,0.938174313,135.05,1324.51
13/03/2023,0.931705954,133.13,1300.46
14/03/2023,0.932661817,134.33,1306.13
15/03/2023,0.949216896,132.81,1317.78
16/03/2023,0.94144229,133.01,1312.13
17/03/2023,0.939231708,132.01,1303.75
20/03/2023,0.932661817,131.59,1310.69
21/03/2023,0.928591327,132.27,1310.65
22/03/2023,0.926612305,132.67,1307.5
23/03/2023,0.918273646,130.99,1278.93
24/03/2023,0.929195317,130.64,1292.57
27/03/2023,0.92686996,131.49,1301.01
28/03/2023,0.922168941,130.97,1298.26
29/03/2023,0.923702198,132.69,1303.38
30/03/2023,0.917515368,132.71,1298.89
31/03/2023,0.919793966,132.75,1303.8
03/04/2023,0.918189331,132.35,1316.38
04/04/2023,0.913158616,131.6,1315.1
05/04/2023,0.915918666,131.11,1310.05
06/04/2023,0.915164272,131.67,1319.1
07/04/2023,0.916338312,132.11,1319.1
10/04/2023,0.922509225,133.75,1319.09
11/04/2023,0.916926462,133.63,1322.04
12/04/2023,0.91016656,133.25,1325.34
13/04/2023,0.9046499,132.37,1310.68
14/04/2023,0.910746812,133.74,1299.12
17/04/2023,0.916170408,134.51,1311.36
18/04/2023,0.912575287,134.11,1318.43
19/04/2023,0.912991874,134.79,1325.28
20/04/2023,0.911577028,134.1,1323.28
21/04/2023,0.911327805,134.28,1327.53
24/04/2023,0.906864968,134.41,1334.94
25/04/2023,0.911743253,133.96,1331.93
26/04/2023,0.904813608,133.72,1336.23
27/04/2023,0.907688118,134.04,1337.75
28/04/2023,0.905797101,135.99,1338.41
01/05/2023,0.911577028,137.35,1339.65
02/05/2023,0.909338911,136.46,1341
03/05/2023,0.905059281,135.31,1337.94
04/05/2023,0.908347716,133.76,1322.21
05/05/2023,0.906947216,134.85,1318.38
08/05/2023,0.907441016,134.83,1320.49
09/05/2023,0.912991874,135.15,1323.59
10/05/2023,0.911909539,134.52,1324.48
11/05/2023,0.916086479,134.46,1325.09
12/05/2023,0.921149595,135.63,1333.74
15/05/2023,0.919624793,136.07,1336.13
16/05/2023,0.920301859,136.62,1338.64
17/05/2023,0.923361034,137.51,1337.29
18/05/2023,0.927988122,138.5,1333.88
19/05/2023,0.924299843,137.67,1326.12
22/05/2023,0.925411808,138.65,1317.77
23/05/2023,0.928418903,138.74,1312.01
24/05/2023,0.929540807,139.14,1316.71
25/05/2023,0.932400932,139.81,1325.9
26/05/2023,0.933445347,140.53,1324.4
29/05/2023,0.933445347,140.53,1324.4
30/05/2023,0.932661817,139.83,1324.59
31/05/2023,0.938614605,139.78,1324.55
01/06/2023,0.930059524,138.74,1321.35
02/06/2023,0.932487878,139.76,1305.21
05/06/2023,0.932748811,139.64,1308.16
06/06/2023,0.935016363,139.67,1297.93
07/06/2023,0.934404784,139.98,1303.62
08/06/2023,0.927643785,138.83,1304.26
09/06/2023,0.930319099,139.35,1291.46
12/06/2023,0.93049223,139.72,1288.61
13/06/2023,0.926612305,140,1271.48
14/06/2023,0.92089511,139.33,1278.44
15/06/2023,0.914662032,140.49,1279.99
16/06/2023,0.915331808,141.82,1272.68
19/06/2023,0.915331808,141.82,1272.68
20/06/2023,0.917431193,141.46,1280.21
21/06/2023,0.913158616,142.09,1291.78
22/06/2023,0.912991874,142.89,1294.75
23/06/2023,0.918526683,143.78,1304.19
26/06/2023,0.916590284,143.55,1304.88
27/06/2023,0.912325518,144,1299.99
28/06/2023,0.917094644,144.23,1307.76
29/06/2023,0.919033177,144.72,1317.73
30/06/2023,0.915750916,144.47,1317.8
03/07/2023,0.915834783,144.5,1308.37
04/07/2023,0.915834783,144.5,1308.37
05/07/2023,0.920132499,144.56,1298.74
06/07/2023,0.919709372,144.09,1300.85
07/07/2023,0.912075885,142.21,1304.89
10/07/2023,0.90983532,141.56,1306.45
11/07/2023,0.909752547,140.51,1293.64
12/07/2023,0.899038029,138.21,1288.17
13/07/2023,0.893335716,138.14,1273.99
14/07/2023,0.889917238,138.74,1266.28
17/07/2023,0.88999644,138.92,1267.02
18/07/2023,0.891027355,138.94,1260.87
19/07/2023,0.893255918,139.76,1265.76
20/07/2023,0.898069151,140.39,1269.26
21/07/2023,0.899280576,141.75,1283.71
24/07/2023,0.902282775,141.19,1280.54
25/07/2023,0.904977376,140.91,1275.32
26/07/2023,0.902690016,140.41,1274.04
27/07/2023,0.909256228,141.03,1277.23
28/07/2023,0.905879156,140.72,1276.69
31/07/2023,0.907441016,142.18,1273.85
01/08/2023,0.911493939,143.34,1283.84
02/08/2023,0.914160344,143.21,1297.66
03/08/2023,0.913492281,142.42,1298.54
04/08/2023,0.906125408,141.79,1309.49
07/08/2023,0.909090909,142.45,1305.94
08/08/2023,0.913158616,143.17,1316.02
09/08/2023,0.911161731,143.58,1315.45
10/08/2023,0.907770516,144.4,1315.54
11/08/2023,0.912658574,144.94,1324.17
14/08/2023,0.915583227,145.3,1330.05
15/08/2023,0.915080527,145.4,1335
16/08/2023,0.917094644,145.81,1336.84
17/08/2023,0.919624793,146.16,1341.13
18/08/2023,0.91954023,145.15,1337.99
21/08/2023,0.918442322,146.26,1342.45
22/08/2023,0.921998894,145.79,1335.06
23/08/2023,0.920640766,144.62,1339.12
24/08/2023,0.923702198,145.75,1321.07
25/08/2023,0.92704181,146.38,1324.11
28/08/2023,0.92506938,146.4,1323.2
29/08/2023,0.921574048,146.01,1321.87
30/08/2023,0.915248032,145.94,1323.42
31/08/2023,0.922594335,145.68,1322.43
01/09/2023,0.92704181,146.2,1318.34
04/09/2023,0.92704181,146.2,1318.34
05/09/2023,0.932227091,147.63,1330.16
06/09/2023,0.933358223,147.65,1330.87
07/09/2023,0.934230194,147.13,1335.03
08/09/2023,0.933794005,147.7,1332.83
11/09/2023,0.930752048,146.46,1331.59
12/09/2023,0.932314003,147.12,1327.29
13/09/2023,0.931358853,147.45,1329.7
14/09/2023,0.938086304,147.17,1325.88
15/09/2023,0.93694369,147.83,1325.89
18/09/2023,0.935016363,147.63,1323.99
19/09/2023,0.935979034,147.8,1328.13
20/09/2023,0.933271115,147.74,1330.34
21/09/2023,0.937734434,147.42,1340.08
22/09/2023,0.938086304,148.24,1336.58
25/09/2023,0.944197904,148.74,1336.03
26/09/2023,0.945805353,148.9,1348.69
27/09/2023,0.951474786,149.48,1349.05
28/09/2023,0.945358291,149.18,1356.41
29/09/2023,0.944822373,149.43,1347.86
02/10/2023,0.952380952,149.8,1351.67
03/10/2023,0.956663159,149.16,1360.62
04/10/2023,0.950751093,148.83,1362.94
05/10/2023,0.949938254,148.49,1350.22
06/10/2023,0.943752359,149.08,1350.17
09/10/2023,0.943752359,149.08,1350.17
10/10/2023,0.941796949,148.62,1349.79
11/10/2023,0.941619586,149.17,1339.31
12/10/2023,0.947597839,149.71,1338.21
13/10/2023,0.952199581,149.62,1349.65
16/10/2023,0.948226816,149.57,1353.67
17/10/2023,0.944019636,149.71,1353.6
18/10/2023,0.949487277,149.86,1349.45
19/10/2023,0.946073794,149.92,1357.5
20/10/2023,0.944108761,149.85,1352.92
23/10/2023,0.939319932,149.78,1353.7
24/10/2023,0.943841435,149.84,1342.68
25/10/2023,0.944911651,149.94,1349.07
26/10/2023,0.949487277,150.44,1359.32
27/10/2023,0.944108761,149.6,1355.15
30/10/2023,0.941619586,149.01,1350.98
31/10/2023,0.946252839,151.46,1351.03
01/11/2023,0.948946669,150.96,1356.94
02/11/2023,0.941796949,150.48,1342.91
03/11/2023,0.931705954,149.36,1322.04
06/11/2023,0.93049223,149.77,1297.94
07/11/2023,0.935716291,150.47,1308.33
08/11/2023,0.933271115,150.77,1309.98
09/11/2023,0.933706816,151.04,1309.89
10/11/2023,0.933706816,151.04,1309.89
13/11/2023,0.934579439,151.56,1324.97
14/11/2023,0.920725532,150.75,1328.74
15/11/2023,0.92140422,151.07,1300.34
16/11/2023,0.921574048,150.59,1297.1
17/11/2023,0.919202133,149.82,1296.21
20/11/2023,0.913659205,148.26,1291.48
21/11/2023,0.915499405,147.88,1289.34
22/11/2023,0.919878576,149.67,1300.06
23/11/2023,0.919878576,149.67,1300.06
24/11/2023,0.914578379,149.57,1306.08
27/11/2023,0.914327512,148.89,1304.33
28/11/2023,0.908512765,147.41,1293.71
29/11/2023,0.911660133,147.39,1292.74
30/11/2023,0.916758343,147.87,1289.95
01/12/2023,0.919286634,147,1305.45
04/12/2023,0.923872875,147.15,1304.43
05/12/2023,0.92704181,147.26,1311.47
06/12/2023,0.926784059,147.16,1313.03
07/12/2023,0.926440615,144.1,1325.27
08/12/2023,0.93057882,144.88,1307.11
11/12/2023,0.93049223,146.41,1316.38
12/12/2023,0.926784059,145.45,1313.75
13/12/2023,0.926526452,145.17,1319.76
14/12/2023,0.909338911,141.53,1296.11
15/12/2023,0.916926462,141.8,1295.92
